,player_name,team,IsIndian,innings,runs_scored,balls_faced,fours,sixes,is_dismissed,balls_bowled,runs_given,wickets_taken,extra_runs_given,maiden_overs_bowled,catches_taken,stumpings,run_outs,fifty,century,Three_wicket_haul,Five_wicket_haul,retention,Batting_Average,Batting_Strike_Rate,Bowling_Average,Bowling_Economy,full_name,Day,Month,Year,age_at_auction,age_category,Visibility Score 2015,Visibility Score 2014,Visibility Score 2017,Visibility Score 2016,Average Sentiment Score 2015,Average Sentiment Score 2014,Average Sentiment Score 2017,Average Sentiment Score 2016,Positive Mentions 2015,Positive Mentions 2014,Positive Mentions 2017,Positive Mentions 2016,Negative Mentions 2015,Negative Mentions 2014,Negative Mentions 2017,Negative Mentions 2016,Entertainment Score 2014,Entertainment Score 2015,Entertainment Score 2016,Entertainment Score 2017
304,SP Jackson,Kolkata Knight Riders,1,3,38.0,31.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,19.0,122.58,,,Sheldon Jackson,27,9,1986,32,Experienced,0.0,0.0,0.0001506250941406,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,SP Narine,Kolkata Knight Riders,0,51,241.0,165.0,34.0,10.0,13.0,1212.0,1400.0,54.0,66.0,0.0,6.0,0.0,1.0,1,0,5,0,1,18.54,146.06,25.93,6.93,Sunil Narine,26,5,1988,30,Peak,0.0175267770204479,0.0196629213483146,0.0052718782949239,0.0,0.0956860269360269,0.1451660787771898,0.0984713646142217,0.0,7.0,12.0,20.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0
306,SPD Smith,Rajasthan Royals,0,23,450.0,343.0,47.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,2,0,0,0,0,26.47,131.2,,,Steve Smith,6,2,1989,29,Peak,0.0311587147030185,0.0346441947565543,0.0225937641211025,0.0153158902361199,0.182736066017316,0.0868618618618618,0.0776975302011642,0.0333779761904761,18.0,13.0,71.0,11.0,6.0,7.0,23.0,8.0,0.0,0.0,0.0,0.0
307,SPD Smith,Rising Pune Supergiant,0,15,472.0,400.0,38.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,3,0,0,0,0,39.33,118.0,,,Steve Smith,6,2,1989,29,Peak,0.0311587147030185,0.0346441947565543,0.0225937641211025,0.0153158902361199,0.182736066017316,0.0868618618618618,0.0776975302011642,0.0333779761904761,18.0,13.0,71.0,11.0,6.0,7.0,23.0,8.0,0.0,0.0,0.0,0.0
308,SPD Smith,Rising Pune Supergiants,0,8,270.0,184.0,27.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,45.0,146.74,,,Steve Smith,6,2,1989,29,Peak,0.0311587147030185,0.0346441947565543,0.0225937641211025,0.0153158902361199,0.182736066017316,0.0868618618618618,0.0776975302011642,0.0333779761904761,18.0,13.0,71.0,11.0,6.0,7.0,23.0,8.0,0.0,0.0,0.0,0.0
309,SR Watson,Rajasthan Royals,0,23,593.0,475.0,57.0,28.0,21.0,327.0,442.0,15.0,35.0,0.0,4.0,0.0,1.0,3,1,2,0,0,28.24,124.84,29.47,8.11,Shane Watson,17,6,1981,37,Veteran,0.0019474196689386,0.0140449438202247,0.014761259225787,0.0299936183790682,0.0535714285714285,0.0576190476190476,0.1067150128538247,0.1563154339750084,1.0,4.0,60.0,28.0,0.0,6.0,17.0,8.0,0.0,0.0,0.0,0.0
310,SR Watson,Royal Challengers Bengaluru,0,24,250.0,215.0,20.0,13.0,19.0,525.0,736.0,28.0,32.0,0.0,8.0,0.0,4.0,0,0,2,0,0,13.16,116.28,26.29,8.41,Shane Watson,17,6,1981,37,Veteran,0.0019474196689386,0.0140449438202247,0.014761259225787,0.0299936183790682,0.0535714285714285,0.0576190476190476,0.1067150128538247,0.1563154339750084,1.0,4.0,60.0,28.0,0.0,6.0,17.0,8.0,0.0,0.0,0.0,0.0
311,SS Agarwal,Gujarat Lions,1,1,0.0,0.0,0.0,0.0,0.0,24.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,42.0,10.5,Sam Agarwal,13,7,1990,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,SS Iyer,Delhi Daredevils,1,32,807.0,655.0,79.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,6,0,0,0,1,26.9,123.21,,,Shreyas Iyer,12,6,1994,24,Emerging,0.0029211295034079,0.0,0.0100918813074258,0.0019144862795149,-0.0166666666666666,0.0,0.1360979474708623,0.1322222222222222,0.0,0.0,49.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
313,SS Tiwary,Delhi Daredevils,1,6,109.0,83.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0,,131.33,,,Saurabh Tiwary,30,12,1989,29,Peak,0.0,0.0,0.0016568760355475,0.0,0.0,0.0,-0.0376262626262626,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
314,SS Tiwary,Mumbai Indians,1,1,52.0,46.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,,113.04,,,Saurabh Tiwary,30,12,1989,29,Peak,0.0,0.0,0.0016568760355475,0.0,0.0,0.0,-0.0376262626262626,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
315,SS Tiwary,Rising Pune Supergiants,1,8,170.0,149.0,17.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2,0,0,0,0,28.33,114.09,,,Saurabh Tiwary,30,12,1989,29,Peak,0.0,0.0,0.0016568760355475,0.0,0.0,0.0,-0.0376262626262626,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
316,STR Binny,Rajasthan Royals,1,26,197.0,191.0,11.0,6.0,14.0,173.0,208.0,12.0,9.0,0.0,8.0,0.0,2.0,0,0,0,0,0,14.07,103.14,17.33,7.21,Stuart Binny,6,3,1984,34,Experienced,0.0,0.0018726591760299,0.0099412562132851,0.0070197830248883,0.0,0.0,0.0943398869648869,0.0397222222222222,0.0,0.0,24.0,4.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0
317,STR Binny,Royal Challengers Bengaluru,1,19,141.0,118.0,11.0,7.0,9.0,141.0,184.0,5.0,3.0,0.0,4.0,0.0,0.0,0,0,0,0,0,15.67,119.49,36.8,7.83,Stuart Binny,6,3,1984,34,Experienced,0.0,0.0018726591760299,0.0099412562132851,0.0070197830248883,0.0,0.0,0.0943398869648869,0.0397222222222222,0.0,0.0,24.0,4.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0
318,SV Samson,Delhi Daredevils,1,28,677.0,540.0,52.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,3,1,0,0,0,28.21,125.37,,,Sanju Samson,11,11,1994,24,Emerging,0.0,0.0131086142322097,0.0097906311191444,0.0095724313975749,0.0,0.3336845344198285,0.1086176434676434,0.0748703703703703,0.0,10.0,34.0,6.0,0.0,1.0,7.0,4.0,3.0,0.0,0.0,0.0
319,SV Samson,Rajasthan Royals,1,27,543.0,446.0,41.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,6.0,3,0,0,0,0,23.61,121.75,,,Sanju Samson,11,11,1994,24,Emerging,0.0,0.0131086142322097,0.0097906311191444,0.0095724313975749,0.0,0.3336845344198285,0.1086176434676434,0.0748703703703703,0.0,10.0,34.0,6.0,0.0,1.0,7.0,4.0,3.0,0.0,0.0,0.0
320,SW Billings,Delhi Daredevils,0,11,226.0,173.0,23.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2,0,0,0,0,22.6,130.64,,,Sam Billings,15,6,1991,27,Peak,0.0,0.0,0.0049706281066425,0.0025526483726866,0.0,0.0,0.086240934990935,0.55,0.0,0.0,16.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
321,Sachin Baby,Royal Challengers Bengaluru,1,11,134.0,99.0,11.0,5.0,8.0,10.0,8.0,3.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,16.75,135.35,2.67,4.8,Sachin Baby,18,12,1988,30,Peak,0.0,0.0,0.0027112516945323,0.0019144862795149,0.0,0.0,0.1161265432098765,0.4000000000000001,0.0,0.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
322,Sandeep Sharma,Kings XI Punjab,1,52,26.0,35.0,1.0,0.0,1.0,1175.0,1493.0,68.0,71.0,5.0,7.0,0.0,0.0,0,0,8,0,0,26.0,74.29,21.96,7.62,Sandeep Sharma,18,5,1993,25,Emerging,0.0,0.0,0.0028618767886729,0.0,0.0,0.0,0.0565843269790638,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
323,Shakib Al Hasan,Kolkata Knight Riders,0,28,380.0,301.0,34.0,12.0,17.0,604.0,743.0,25.0,29.0,1.0,6.0,0.0,3.0,2,0,1,0,0,22.35,126.25,29.72,7.38,Shakib Al Hasan,24,3,1987,31,Experienced,0.0048685491723466,0.0290262172284644,0.0088868805543003,0.0006381620931716,0.09,0.1932258064516128,0.0504558934465694,0.0,1.0,20.0,29.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
324,Shivam Sharma,Kings XI Punjab,1,5,5.0,3.0,1.0,0.0,1.0,114.0,165.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,5.0,166.67,41.25,8.68,Shivam Sharma,9,9,1993,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Swapnil Singh,Kings XI Punjab,1,5,12.0,20.0,0.0,0.0,3.0,61.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.0,60.0,90.0,8.85,Swapnil Singh,22,1,1991,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,T Natarajan,Kings XI Punjab,1,6,0.0,0.0,0.0,0.0,0.0,82.0,116.0,2.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,58.0,8.49,T Natarajan,4,4,1991,27,Peak,0.0,0.0,0.0009037505648441,0.0,0.0,0.0,0.1071602617655249,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,T Shamsi,Royal Challengers Bengaluru,0,4,0.0,0.0,0.0,0.0,0.0,96.0,151.0,3.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,50.33,9.44,Tabraiz Shamsi,18,2,1990,28,Peak,0.0,0.0,0.0001506250941406,0.0006381620931716,0.0,0.0,0.0,0.1369444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,TA Boult,Kolkata Knight Riders,0,6,5.0,8.0,0.0,0.0,0.0,148.0,222.0,5.0,11.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,62.5,44.4,9.0,Trent Boult,22,7,1989,29,Peak,0.0009737098344693,0.0,0.0111462569664106,0.0082961072112316,0.0,0.0,0.1179186676980794,-0.0404395604395604,0.0,0.0,37.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0
329,TA Boult,Sunrisers Hyderabad,0,8,0.0,0.0,0.0,0.0,0.0,207.0,278.0,11.0,19.0,0.0,3.0,0.0,3.0,0,0,2,0,0,,,25.27,8.06,Trent Boult,22,7,1989,29,Peak,0.0009737098344693,0.0,0.0111462569664106,0.0082961072112316,0.0,0.0,0.1179186676980794,-0.0404395604395604,0.0,0.0,37.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0
330,TG Southee,Mumbai Indians,0,14,37.0,23.0,1.0,3.0,3.0,334.0,430.0,12.0,21.0,1.0,4.0,0.0,1.0,0,0,1,0,0,12.33,160.87,35.83,7.72,Tim Southee,12,11,1988,30,Peak,0.0009737098344693,0.0018726591760299,0.0036150022593764,0.0025526483726866,0.0,0.3,0.0134946110782768,0.2004166666666666,0.0,2.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
331,TG Southee,Rajasthan Royals,0,10,17.0,13.0,2.0,0.0,1.0,238.0,333.0,9.0,20.0,0.0,6.0,0.0,1.0,0,0,2,0,0,17.0,130.77,37.0,8.39,Tim Southee,12,11,1988,30,Peak,0.0009737098344693,0.0018726591760299,0.0036150022593764,0.0025526483726866,0.0,0.3,0.0134946110782768,0.2004166666666666,0.0,2.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
332,TM Head,Royal Challengers Bengaluru,0,10,205.0,151.0,12.0,8.0,6.0,48.0,81.0,3.0,0.0,1.0,3.0,0.0,0.0,1,0,0,0,0,34.17,135.76,27.0,10.12,Travis Head,29,12,1993,25,Emerging,0.0,0.0,0.0067781292363307,0.0197830248883216,0.0,0.0,0.121249575732909,0.2015860215053763,0.0,0.0,22.0,17.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0
333,TS Mills,Royal Challengers Bengaluru,0,5,8.0,11.0,0.0,1.0,3.0,111.0,157.0,5.0,13.0,0.0,1.0,0.0,0.0,0,0,0,0,0,2.67,72.73,31.4,8.49,Tymal Mills,8,12,1992,26,Peak,0.0,0.0,0.0057237535773459,0.0,0.0,0.0,0.1585610490873648,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Tejas Baroka,Gujarat Lions,1,1,0.0,0.0,0.0,0.0,0.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,9.43,Tejas Baroka,2,1,1996,22,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,UBT Chand,Mumbai Indians,1,8,102.0,94.0,13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0,0,0,0,17.0,108.51,,,Unmukt Chand,26,3,1993,25,Emerging,0.0009737098344693,0.0056179775280898,0.0,0.0025526483726866,-0.0166666666666666,0.1469444444444444,0.0,0.0875,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,UBT Chand,Rajasthan Royals,1,1,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.0,20.0,,,Unmukt Chand,26,3,1993,25,Emerging,0.0009737098344693,0.0056179775280898,0.0,0.0025526483726866,-0.0166666666666666,0.1469444444444444,0.0,0.0875,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,UT Khawaja,Rising Pune Supergiants,0,6,127.0,105.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,25.4,120.95,,,Usman Khawaja,18,12,1986,32,Experienced,0.0,0.0,0.0,0.0070197830248883,0.0,0.0,0.0,0.1702272727272727,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
338,UT Yadav,Kolkata Knight Riders,1,47,50.0,39.0,5.0,2.0,4.0,1016.0,1446.0,54.0,106.0,0.0,12.0,0.0,1.0,0,0,8,0,0,12.5,128.21,26.78,8.54,Umesh Yadav,25,10,1987,31,Experienced,0.0058422590068159,0.0,0.0057237535773459,0.0,0.2,0.0,0.1386380438389117,0.0,3.0,0.0,23.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
339,V Kohli,Royal Challengers Bengaluru,1,56,2145.0,1608.0,165.0,88.0,51.0,19.0,23.0,1.0,2.0,0.0,25.0,0.0,5.0,16,4,0,0,1,42.06,133.4,23.0,7.26,Virat Kohli,11,5,1988,30,Peak,0.0107108081791626,0.0337078651685393,0.0286187678867299,0.0548819400127632,0.0818181818181818,-0.0532010152545866,0.0832797398447994,0.1422718280486925,4.0,15.0,78.0,55.0,0.0,15.0,34.0,10.0,0.0,0.0,0.0,3.0
340,V Sehwag,Kings XI Punjab,1,25,554.0,423.0,68.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,1,0,0,0,22.16,130.97,,,Virendra Sehwag,20,10,1978,40,Veteran,0.0,0.0074906367041198,0.0,0.0,0.0,0.1731773504273504,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
341,V Shankar,Chennai Super Kings,1,1,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,19.0,Vijay Shankar,26,1,1991,27,Peak,0.0,0.0,0.0031631269769543,0.0012763241863433,0.0,0.0,0.0606242126480221,0.7,0.0,0.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
342,V Shankar,Sunrisers Hyderabad,1,9,101.0,77.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1,0,0,0,0,50.5,131.17,,,Vijay Shankar,26,1,1991,27,Peak,0.0,0.0,0.0031631269769543,0.0012763241863433,0.0,0.0,0.0606242126480221,0.7,0.0,0.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
343,VH Zol,Royal Challengers Bengaluru,1,2,29.0,26.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14.5,111.54,,,Vijay Zol,23,11,1994,24,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,VR Aaron,Kings XI Punjab,1,6,4.0,11.0,0.0,0.0,1.0,129.0,170.0,7.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.0,36.36,24.29,7.91,Varun Aaron,29,10,1989,29,Peak,0.0019474196689386,0.0037453183520599,0.0036150022593764,0.0,0.0,0.675,-0.0155092592592592,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
345,VR Aaron,Royal Challengers Bengaluru,1,23,41.0,37.0,2.0,2.0,1.0,506.0,718.0,22.0,62.0,1.0,1.0,0.0,0.0,0,0,1,0,0,41.0,110.81,32.64,8.51,Varun Aaron,29,10,1989,29,Peak,0.0019474196689386,0.0037453183520599,0.0036150022593764,0.0,0.0,0.675,-0.0155092592592592,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
346,VS Malik,Rajasthan Royals,1,1,1.0,2.0,0.0,0.0,0.0,19.0,29.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,50.0,29.0,9.16,Vikramjeet Malik,5,9,1983,35,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Vishnu Vinod,Royal Challengers Bengaluru,1,3,19.0,26.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,6.33,73.08,,,Vishnu Vinod,12,2,1993,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,WD Parnell,Delhi Daredevils,0,9,2.0,2.0,0.0,0.0,1.0,190.0,235.0,7.0,21.0,0.0,3.0,0.0,0.0,0,0,0,0,0,2.0,100.0,33.57,7.42,Wayne Parnell,30,7,1989,29,Peak,0.0038948393378773,0.0018726591760299,0.0025606266003916,0.0076579451180599,0.2055555555555555,0.2749999999999999,0.1038048552754435,-0.0368055555555555,4.0,1.0,10.0,5.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0
349,WP Saha,Kings XI Punjab,1,54,1115.0,868.0,98.0,37.0,46.0,0.0,0.0,0.0,0.0,0.0,36.0,12.0,0.0,5,1,0,0,0,24.24,128.46,,,Wriddhiman Saha,24,10,1984,34,Experienced,0.0,0.0037453183520599,0.0081337550835969,0.0,0.0,0.0371527777777777,0.1769301757092184,0.0,0.0,1.0,34.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0
350,Washington Sundar,Rising Pune Supergiant,1,10,9.0,12.0,0.0,0.0,0.0,182.0,189.0,9.0,6.0,0.0,5.0,0.0,0.0,0,0,1,0,0,,75.0,21.0,6.23,Washington Sundar,10,5,1999,19,Young,0.0,0.0,0.0177737611086006,0.0,0.0,0.0,0.0068275815354791,0.0,0.0,0.0,47.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
351,Y Venugopal Rao,Sunrisers Hyderabad,1,7,71.0,65.0,8.0,0.0,3.0,12.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,23.67,109.23,,8.0,Venugopal Roy,26,2,1982,36,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,YK Pathan,Kolkata Knight Riders,1,51,1084.0,790.0,86.0,51.0,32.0,128.0,184.0,4.0,5.0,0.0,13.0,0.0,2.0,6,0,0,0,0,33.88,137.22,46.0,8.62,Yusuf Pathan,17,11,1982,36,Veteran,0.0068159688412852,0.0140449438202247,0.00662750414219,0.0082961072112316,0.1714285714285714,0.084,-0.000154891252753,0.2403846153846154,3.0,8.0,13.0,9.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0
353,YS Chahal,Royal Challengers Bengaluru,1,54,15.0,29.0,0.0,0.0,2.0,1195.0,1565.0,72.0,67.0,1.0,13.0,0.0,3.0,0,0,7,0,0,7.5,51.72,21.74,7.86,Yuzvendra Chahal,23,7,1990,28,Peak,0.0,0.0018726591760299,0.0165687603554752,0.0089342693044033,0.0,0.2366666666666666,0.05191747771535,0.2156490929705215,0.0,1.0,43.0,12.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0
354,YV Takawale,Royal Challengers Bengaluru,1,5,104.0,92.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,20.8,113.04,,,Yogesh Takawale,11,5,1984,34,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Yuvraj Singh,Delhi Daredevils,1,13,248.0,215.0,23.0,10.0,13.0,55.0,75.0,1.0,4.0,0.0,2.0,0.0,0.0,2,0,0,0,0,19.08,115.35,75.0,8.18,Yuvraj Singh,12,12,1981,37,Veteran,0.0029211295034079,0.0056179775280898,0.0128031330019581,0.0242501595405232,0.0833333333333333,0.2673611111111111,0.0484411163455281,0.0547877781075495,1.0,4.0,36.0,11.0,0.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0
356,Yuvraj Singh,Royal Challengers Bengaluru,1,14,376.0,288.0,22.0,28.0,10.0,140.0,191.0,6.0,8.0,0.0,3.0,0.0,2.0,3,0,1,0,0,37.6,130.56,31.83,8.19,Yuvraj Singh,12,12,1981,37,Veteran,0.0029211295034079,0.0056179775280898,0.0128031330019581,0.0242501595405232,0.0833333333333333,0.2673611111111111,0.0484411163455281,0.0547877781075495,1.0,4.0,36.0,11.0,0.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0
357,Yuvraj Singh,Sunrisers Hyderabad,1,21,488.0,371.0,52.0,21.0,20.0,50.0,75.0,2.0,2.0,0.0,4.0,0.0,1.0,2,0,0,0,0,24.4,131.54,37.5,9.0,Yuvraj Singh,12,12,1981,37,Veteran,0.0029211295034079,0.0056179775280898,0.0128031330019581,0.0242501595405232,0.0833333333333333,0.2673611111111111,0.0484411163455281,0.0547877781075495,1.0,4.0,36.0,11.0,0.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0
358,Z Khan,Delhi Daredevils,1,30,10.0,26.0,1.0,0.0,3.0,672.0,823.0,32.0,46.0,3.0,4.0,0.0,3.0,0,0,3,0,0,3.33,38.46,25.72,7.35,Zaheer Khan,10,7,1978,40,Veteran,0.0,0.0018726591760299,0.0021087513179695,0.0,0.0,0.0,0.153214096749811,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
359,Z Khan,Mumbai Indians,1,6,8.0,7.0,0.0,1.0,1.0,138.0,156.0,6.0,14.0,0.0,0.0,0.0,0.0,0,0,0,0,0,8.0,114.29,26.0,6.78,Zaheer Khan,10,7,1978,40,Veteran,0.0,0.0018726591760299,0.0021087513179695,0.0,0.0,0.0,0.153214096749811,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
